lat,lon,Total Water Column (m),geometry,ProdID,CoordID,Name,Latitude,Longitude,PixelX,PixelY,Date(yyyy-MM-dd),Time(HH_mm_ss),lon,lat,rhot_443,rhos_443,rhot_492,rhos_492,rhot_560,rhos_560,rhot_665,rhos_665,rhot_704,rhos_704,rhot_740,rhos_740,rhot_783,rhos_783,rhot_833,rhos_833,rhot_865,rhos_865,rhot_945,rhot_1373,rhot_1614,rhos_1614,rhot_2202,rhos_2202,Land_mask,B2_Land_mask,B3_Land_mask,B4_Land_mask,B8_Land_mask,B3B2,B5_Land_mask,NDCI
25.91246548,-80.13754644,3.47,POINT (-80.13754644 25.91246548),0,167,ID00004059,25.912474,-80.137581,502.5,58.5, , ,-80.1375808716,25.9124736786,0.1427000016,0.0441106632,0.1155999973,0.04828991,0.0979999974,0.0603344813,0.0474000014,0.016016338,0.0434999987,0.0157673638,0.0452999994,0.0198156666,0.0529000014,0.0287796855,0.0346000008,0.013158055,0.0631000027,0.0413537323,0.112999998,0.0019,0.0296,0.0140798343,0.0146000003,0.0014764993,1,0.04828991,0.0603344813,0.016016338,0.013158055,1.0443415642,0.0157673638,-0.0078333914
25.91247855,-80.1375547,3.45,POINT (-80.1375547 25.91247855),0,168,ID00004060,25.912474,-80.137581,502.5,58.5, , ,-80.1375808716,25.9124736786,0.1427000016,0.0441106632,0.1155999973,0.04828991,0.0979999974,0.0603344813,0.0474000014,0.016016338,0.0434999987,0.0157673638,0.0452999994,0.0198156666,0.0529000014,0.0287796855,0.0346000008,0.013158055,0.0631000027,0.0413537323,0.112999998,0.0019,0.0296,0.0140798343,0.0146000003,0.0014764993,1,0.04828991,0.0603344813,0.016016338,0.013158055,1.0443415642,0.0157673638,-0.0078333914
25.912492,-80.13756302,3.43,POINT (-80.13756302 25.912492),0,169,ID00004061,25.912474,-80.137581,502.5,58.5, , ,-80.1375808716,25.9124736786,0.1427000016,0.0441106632,0.1155999973,0.04828991,0.0979999974,0.0603344813,0.0474000014,0.016016338,0.0434999987,0.0157673638,0.0452999994,0.0198156666,0.0529000014,0.0287796855,0.0346000008,0.013158055,0.0631000027,0.0413537323,0.112999998,0.0019,0.0296,0.0140798343,0.0146000003,0.0014764993,1,0.04828991,0.0603344813,0.016016338,0.013158055,1.0443415642,0.0157673638,-0.0078333914
25.91250508,-80.13757132,3.42,POINT (-80.13757132 25.91250508),0,170,ID00004062,25.912474,-80.137581,502.5,58.5, , ,-80.1375808716,25.9124736786,0.1427000016,0.0441106632,0.1155999973,0.04828991,0.0979999974,0.0603344813,0.0474000014,0.016016338,0.0434999987,0.0157673638,0.0452999994,0.0198156666,0.0529000014,0.0287796855,0.0346000008,0.013158055,0.0631000027,0.0413537323,0.112999998,0.0019,0.0296,0.0140798343,0.0146000003,0.0014764993,1,0.04828991,0.0603344813,0.016016338,0.013158055,1.0443415642,0.0157673638,-0.0078333914
25.91251839,-80.13757972,3.38,POINT (-80.13757972 25.91251839),0,171,ID00004063,25.912474,-80.137581,502.5,58.5, , ,-80.1375808716,25.9124736786,0.1427000016,0.0441106632,0.1155999973,0.04828991,0.0979999974,0.0603344813,0.0474000014,0.016016338,0.0434999987,0.0157673638,0.0452999994,0.0198156666,0.0529000014,0.0287796855,0.0346000008,0.013158055,0.0631000027,0.0413537323,0.112999998,0.0019,0.0296,0.0140798343,0.0146000003,0.0014764993,1,0.04828991,0.0603344813,0.016016338,0.013158055,1.0443415642,0.0157673638,-0.0078333914
25.91253193,-80.13758812,3.36,POINT (-80.13758812 25.91253193),0,172,ID00004064,25.912563,-80.137581,502.5,57.5, , ,-80.1375808716,25.912563324,0.1427000016,0.0439794436,0.1186000034,0.0518119782,0.0987000018,0.0609980635,0.0471000001,0.0154736508,0.0410000011,0.0127696842,0.0436000004,0.0177415721,0.0472999997,0.0226434059,0.0388999991,0.0176857263,0.0417999998,0.0191541351,0.112999998,0.0019,0.0300999992,0.0143845994,0.0148,0.0014980733,1,0.0518119782,0.0609980635,0.0154736508,0.0176857263,1.0320521593,0.0127696842,-0.0957382172
25.91254675,-80.13759708,3.34,POINT (-80.13759708 25.91254675),0,173,ID00004065,25.912563,-80.137581,502.5,57.5, , ,-80.1375808716,25.912563324,0.1427000016,0.0439794436,0.1186000034,0.0518119782,0.0987000018,0.0609980635,0.0471000001,0.0154736508,0.0410000011,0.0127696842,0.0436000004,0.0177415721,0.0472999997,0.0226434059,0.0388999991,0.0176857263,0.0417999998,0.0191541351,0.112999998,0.0019,0.0300999992,0.0143845994,0.0148,0.0014980733,1,0.0518119782,0.0609980635,0.0154736508,0.0176857263,1.0320521593,0.0127696842,-0.0957382172
25.91256025,-80.13760509,3.35,POINT (-80.13760509 25.91256025),0,174,ID00004066,25.912563,-80.137581,502.5,57.5, , ,-80.1375808716,25.912563324,0.1427000016,0.0439794436,0.1186000034,0.0518119782,0.0987000018,0.0609980635,0.0471000001,0.0154736508,0.0410000011,0.0127696842,0.0436000004,0.0177415721,0.0472999997,0.0226434059,0.0388999991,0.0176857263,0.0417999998,0.0191541351,0.112999998,0.0019,0.0300999992,0.0143845994,0.0148,0.0014980733,1,0.0518119782,0.0609980635,0.0154736508,0.0176857263,1.0320521593,0.0127696842,-0.0957382172
25.91257376,-80.13761308,3.34,POINT (-80.13761308 25.91257376),0,175,ID00004067,25.912563,-80.137581,502.5,57.5, , ,-80.1375808716,25.912563324,0.1427000016,0.0439794436,0.1186000034,0.0518119782,0.0987000018,0.0609980635,0.0471000001,0.0154736508,0.0410000011,0.0127696842,0.0436000004,0.0177415721,0.0472999997,0.0226434059,0.0388999991,0.0176857263,0.0417999998,0.0191541351,0.112999998,0.0019,0.0300999992,0.0143845994,0.0148,0.0014980733,1,0.0518119782,0.0609980635,0.0154736508,0.0176857263,1.0320521593,0.0127696842,-0.0957382172
25.91258681,-80.13762107,3.35,POINT (-80.13762107 25.91258681),0,176,ID00004068,25.912563,-80.137581,502.5,57.5, , ,-80.1375808716,25.912563324,0.1427000016,0.0439794436,0.1186000034,0.0518119782,0.0987000018,0.0609980635,0.0471000001,0.0154736508,0.0410000011,0.0127696842,0.0436000004,0.0177415721,0.0472999997,0.0226434059,0.0388999991,0.0176857263,0.0417999998,0.0191541351,0.112999998,0.0019,0.0300999992,0.0143845994,0.0148,0.0014980733,1,0.0518119782,0.0609980635,0.0154736508,0.0176857263,1.0320521593,0.0127696842,-0.0957382172
25.91259974,-80.13762908,3.23,POINT (-80.13762908 25.91259974),0,177,ID00004069,25.912563,-80.137581,502.5,57.5, , ,-80.1375808716,25.912563324,0.1427000016,0.0439794436,0.1186000034,0.0518119782,0.0987000018,0.0609980635,0.0471000001,0.0154736508,0.0410000011,0.0127696842,0.0436000004,0.0177415721,0.0472999997,0.0226434059,0.0388999991,0.0176857263,0.0417999998,0.0191541351,0.112999998,0.0019,0.0300999992,0.0143845994,0.0148,0.0014980733,1,0.0518119782,0.0609980635,0.0154736508,0.0176857263,1.0320521593,0.0127696842,-0.0957382172
25.91261253,-80.13763733,3.29,POINT (-80.13763733 25.91261253),0,178,ID00004070,25.912655,-80.13768,501.5,56.5, , ,-80.1376800537,25.9126548767,0.1427000016,0.0439808369,0.1172999963,0.0502179638,0.0936999992,0.0549262464,0.0494000018,0.0180487484,0.0410000011,0.0127703585,0.0436000004,0.0177421793,0.0472999997,0.0226439573,0.0403000005,0.0192315467,0.0417999998,0.0191546455,0.112999998,0.0019,0.0300999992,0.0143849989,0.0148,0.0014982289,1,0.0502179638,0.0549262464,0.0180487484,0.0192315467,1.0177073479,0.0127703585,-0.1712700427
25.912626,-80.13764544,3.25,POINT (-80.13764544 25.912626),0,179,ID00004071,25.912655,-80.13768,501.5,56.5, , ,-80.1376800537,25.9126548767,0.1427000016,0.0439808369,0.1172999963,0.0502179638,0.0936999992,0.0549262464,0.0494000018,0.0180487484,0.0410000011,0.0127703585,0.0436000004,0.0177421793,0.0472999997,0.0226439573,0.0403000005,0.0192315467,0.0417999998,0.0191546455,0.112999998,0.0019,0.0300999992,0.0143849989,0.0148,0.0014982289,1,0.0502179638,0.0549262464,0.0180487484,0.0192315467,1.0177073479,0.0127703585,-0.1712700427
25.91264092,-80.13765424,3.27,POINT (-80.13765424 25.91264092),0,180,ID00004072,25.912655,-80.13768,501.5,56.5, , ,-80.1376800537,25.9126548767,0.1427000016,0.0439808369,0.1172999963,0.0502179638,0.0936999992,0.0549262464,0.0494000018,0.0180487484,0.0410000011,0.0127703585,0.0436000004,0.0177421793,0.0472999997,0.0226439573,0.0403000005,0.0192315467,0.0417999998,0.0191546455,0.112999998,0.0019,0.0300999992,0.0143849989,0.0148,0.0014982289,1,0.0502179638,0.0549262464,0.0180487484,0.0192315467,1.0177073479,0.0127703585,-0.1712700427
25.91265384,-80.13766195,3.28,POINT (-80.13766195 25.91265384),0,181,ID00004073,25.912655,-80.13768,501.5,56.5, , ,-80.1376800537,25.9126548767,0.1427000016,0.0439808369,0.1172999963,0.0502179638,0.0936999992,0.0549262464,0.0494000018,0.0180487484,0.0410000011,0.0127703585,0.0436000004,0.0177421793,0.0472999997,0.0226439573,0.0403000005,0.0192315467,0.0417999998,0.0191546455,0.112999998,0.0019,0.0300999992,0.0143849989,0.0148,0.0014982289,1,0.0502179638,0.0549262464,0.0180487484,0.0192315467,1.0177073479,0.0127703585,-0.1712700427
25.91266702,-80.1376698,3.27,POINT (-80.1376698 25.91266702),0,182,ID00004074,25.912655,-80.13768,501.5,56.5, , ,-80.1376800537,25.9126548767,0.1427000016,0.0439808369,0.1172999963,0.0502179638,0.0936999992,0.0549262464,0.0494000018,0.0180487484,0.0410000011,0.0127703585,0.0436000004,0.0177421793,0.0472999997,0.0226439573,0.0403000005,0.0192315467,0.0417999998,0.0191546455,0.112999998,0.0019,0.0300999992,0.0143849989,0.0148,0.0014982289,1,0.0502179638,0.0549262464,0.0180487484,0.0192315467,1.0177073479,0.0127703585,-0.1712700427
25.91268047,-80.13767783,3.26,POINT (-80.13767783 25.91268047),0,183,ID00004075,25.912655,-80.13768,501.5,56.5, , ,-80.1376800537,25.9126548767,0.1427000016,0.0439808369,0.1172999963,0.0502179638,0.0936999992,0.0549262464,0.0494000018,0.0180487484,0.0410000011,0.0127703585,0.0436000004,0.0177421793,0.0472999997,0.0226439573,0.0403000005,0.0192315467,0.0417999998,0.0191546455,0.112999998,0.0019,0.0300999992,0.0143849989,0.0148,0.0014982289,1,0.0502179638,0.0549262464,0.0180487484,0.0192315467,1.0177073479,0.0127703585,-0.1712700427
25.9126937,-80.13768584,3.25,POINT (-80.13768584 25.9126937),0,184,ID00004076,25.912655,-80.13768,501.5,56.5, , ,-80.1376800537,25.9126548767,0.1427000016,0.0439808369,0.1172999963,0.0502179638,0.0936999992,0.0549262464,0.0494000018,0.0180487484,0.0410000011,0.0127703585,0.0436000004,0.0177421793,0.0472999997,0.0226439573,0.0403000005,0.0192315467,0.0417999998,0.0191546455,0.112999998,0.0019,0.0300999992,0.0143849989,0.0148,0.0014982289,1,0.0502179638,0.0549262464,0.0180487484,0.0192315467,1.0177073479,0.0127703585,-0.1712700427
25.91270693,-80.13769379,3.24,POINT (-80.13769379 25.91270693),0,185,ID00004077,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91272129,-80.13770269,3.23,POINT (-80.13770269 25.91272129),0,186,ID00004078,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91273483,-80.13771089,3.21,POINT (-80.13771089 25.91273483),0,187,ID00004079,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91274852,-80.13771908,3.17,POINT (-80.13771908 25.91274852),0,188,ID00004080,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91276163,-80.13772719,3.14,POINT (-80.13772719 25.91276163),0,189,ID00004081,25.912745,-80.13768,501.5,55.5, , ,-80.1376800537,25.9127445221,0.1427000016,0.040039435,0.113499999,0.0407570824,0.0942000002,0.0499464087,0.0456000008,0.0075868834,0.0507999994,0.0173489172,0.0838000029,0.0552150607,0.1011999995,0.0730054751,0.0471000001,0.020151956,0.1089000031,0.0816864893,0.112999998,0.0019,0.0452000014,0.0236294027,0.0208000001,0.0021448433,1,0.0407570824,0.0499464087,0.0075868834,0.020151956,1.0419014692,0.0173489172,0.3914866745
25.91277477,-80.13773529,3.13,POINT (-80.13773529 25.91277477),0,190,ID00004082,25.912746,-80.137779,500.5,55.5, , ,-80.1377792358,25.9127464294,0.1427000016,0.0531158522,0.1328999996,0.0804253966,0.1085999981,0.0859511718,0.0711999983,0.0568022169,0.068599999,0.0581873842,0.0908999965,0.0842965618,0.0784000009,0.070585452,0.0549000017,0.0505940951,0.1071999967,0.1019085795,0.112999998,0.0019,0.0551000014,0.0561722405,0.0270000007,0.0290016849,,,,,,,,
25.9127883,-80.1377435,3.1,POINT (-80.1377435 25.9127883),0,191,ID00004083,25.912746,-80.137779,500.5,55.5, , ,-80.1377792358,25.9127464294,0.1427000016,0.0531158522,0.1328999996,0.0804253966,0.1085999981,0.0859511718,0.0711999983,0.0568022169,0.068599999,0.0581873842,0.0908999965,0.0842965618,0.0784000009,0.070585452,0.0549000017,0.0505940951,0.1071999967,0.1019085795,0.112999998,0.0019,0.0551000014,0.0561722405,0.0270000007,0.0290016849,,,,,,,,
25.91280298,-80.13775268,3.12,POINT (-80.13775268 25.91280298),0,192,ID00004084,25.912836,-80.137779,500.5,54.5, , ,-80.1377792358,25.9128360748,0.1427000016,0.0531160906,0.1230999976,0.0684410036,0.1005999967,0.0762527734,0.0592,0.0433970504,0.068599999,0.0581875369,0.0908999965,0.0842966884,0.0784000009,0.0705855787,0.055399999,0.0511455797,0.1071999967,0.1019086689,0.112999998,0.0019,0.0551000014,0.0561723448,0.0270000007,0.0290017389,,,,,,,,
25.91281615,-80.13776107,3.04,POINT (-80.13776107 25.91281615),0,193,ID00004085,25.912836,-80.137779,500.5,54.5, , ,-80.1377792358,25.9128360748,0.1427000016,0.0531160906,0.1230999976,0.0684410036,0.1005999967,0.0762527734,0.0592,0.0433970504,0.068599999,0.0581875369,0.0908999965,0.0842966884,0.0784000009,0.0705855787,0.055399999,0.0511455797,0.1071999967,0.1019086689,0.112999998,0.0019,0.0551000014,0.0561723448,0.0270000007,0.0290017389,,,,,,,,
25.91282915,-80.13776955,2.84,POINT (-80.13776955 25.91282915),0,194,ID00004086,25.912836,-80.137779,500.5,54.5, , ,-80.1377792358,25.9128360748,0.1427000016,0.0531160906,0.1230999976,0.0684410036,0.1005999967,0.0762527734,0.0592,0.0433970504,0.068599999,0.0581875369,0.0908999965,0.0842966884,0.0784000009,0.0705855787,0.055399999,0.0511455797,0.1071999967,0.1019086689,0.112999998,0.0019,0.0551000014,0.0561723448,0.0270000007,0.0290017389,,,,,,,,
25.91284254,-80.13777835,2.85,POINT (-80.13777835 25.91284254),0,195,ID00004087,25.912836,-80.137779,500.5,54.5, , ,-80.1377792358,25.9128360748,0.1427000016,0.0531160906,0.1230999976,0.0684410036,0.1005999967,0.0762527734,0.0592,0.0433970504,0.068599999,0.0581875369,0.0908999965,0.0842966884,0.0784000009,0.0705855787,0.055399999,0.0511455797,0.1071999967,0.1019086689,0.112999998,0.0019,0.0551000014,0.0561723448,0.0270000007,0.0290017389,,,,,,,,
25.91285613,-80.13778728,2.6,POINT (-80.13778728 25.91285613),0,196,ID00004088,25.912836,-80.137779,500.5,54.5, , ,-80.1377792358,25.9128360748,0.1427000016,0.0531160906,0.1230999976,0.0684410036,0.1005999967,0.0762527734,0.0592,0.0433970504,0.068599999,0.0581875369,0.0908999965,0.0842966884,0.0784000009,0.0705855787,0.055399999,0.0511455797,0.1071999967,0.1019086689,0.112999998,0.0019,0.0551000014,0.0561723448,0.0270000007,0.0290017389,,,,,,,,
25.91286961,-80.13779617,3.16,POINT (-80.13779617 25.91286961),0,197,ID00004089,25.912836,-80.137779,500.5,54.5, , ,-80.1377792358,25.9128360748,0.1427000016,0.0531160906,0.1230999976,0.0684410036,0.1005999967,0.0762527734,0.0592,0.0433970504,0.068599999,0.0581875369,0.0908999965,0.0842966884,0.0784000009,0.0705855787,0.055399999,0.0511455797,0.1071999967,0.1019086689,0.112999998,0.0019,0.0551000014,0.0561723448,0.0270000007,0.0290017389,,,,,,,,
25.91288276,-80.13780486,3.12,POINT (-80.13780486 25.91288276),0,198,ID00004090,25.912836,-80.137779,500.5,54.5, , ,-80.1377792358,25.9128360748,0.1427000016,0.0531160906,0.1230999976,0.0684410036,0.1005999967,0.0762527734,0.0592,0.0433970504,0.068599999,0.0581875369,0.0908999965,0.0842966884,0.0784000009,0.0705855787,0.055399999,0.0511455797,0.1071999967,0.1019086689,0.112999998,0.0019,0.0551000014,0.0561723448,0.0270000007,0.0290017389,,,,,,,,
25.91289748,-80.13781449,3.12,POINT (-80.13781449 25.91289748),0,199,ID00004091,25.912926,-80.137772,500.5,53.5, , ,-80.1377716064,25.9129257202,0.138500005,0.0340978429,0.1132000014,0.0399101414,0.0935000032,0.0485378504,0.0441999994,0.0053992458,0.0531000011,0.0192766376,0.0665000007,0.0356950574,0.0917999968,0.0624502599,0.052099999,0.0250095595,0.0812000036,0.0525055788,0.1053000018,0.0016,0.0471000001,0.0249648653,0.0214000009,0.0022097193,1,0.0399101414,0.0485378504,0.0053992458,0.0250095595,1.0405089855,0.0192766376,0.5623868108
25.91291054,-80.13782311,3.1,POINT (-80.13782311 25.91291054),0,200,ID00004092,25.912926,-80.137772,500.5,53.5, , ,-80.1377716064,25.9129257202,0.138500005,0.0340978429,0.1132000014,0.0399101414,0.0935000032,0.0485378504,0.0441999994,0.0053992458,0.0531000011,0.0192766376,0.0665000007,0.0356950574,0.0917999968,0.0624502599,0.052099999,0.0250095595,0.0812000036,0.0525055788,0.1053000018,0.0016,0.0471000001,0.0249648653,0.0214000009,0.0022097193,1,0.0399101414,0.0485378504,0.0053992458,0.0250095595,1.0405089855,0.0192766376,0.5623868108
25.91292359,-80.13783171,3.06,POINT (-80.13783171 25.91292359),0,201,ID00004093,25.912928,-80.137878,499.5,53.5, , ,-80.137878418,25.9129276276,0.138500005,0.0340990797,0.1136000007,0.0404025018,0.0957000032,0.0512111634,0.0450999998,0.0064076483,0.0531000011,0.0192771554,0.0665000007,0.035695456,0.0917999968,0.0624505058,0.0379999988,0.0094523784,0.0812000036,0.0525058247,0.1053000018,0.0016,0.0471000001,0.0249651745,0.0214000009,0.0022098962,1,0.0404025018,0.0512111634,0.0064076483,0.0094523784,1.0489438772,0.0192771554,0.5010553002
25.9129364,-80.13784049,3.04,POINT (-80.13784049 25.9129364),0,202,ID00004094,25.912928,-80.137878,499.5,53.5, , ,-80.137878418,25.9129276276,0.138500005,0.0340990797,0.1136000007,0.0404025018,0.0957000032,0.0512111634,0.0450999998,0.0064076483,0.0531000011,0.0192771554,0.0665000007,0.035695456,0.0917999968,0.0624505058,0.0379999988,0.0094523784,0.0812000036,0.0525058247,0.1053000018,0.0016,0.0471000001,0.0249651745,0.0214000009,0.0022098962,1,0.0404025018,0.0512111634,0.0064076483,0.0094523784,1.0489438772,0.0192771554,0.5010553002
25.91294952,-80.13784941,3.04,POINT (-80.13784941 25.91294952),0,203,ID00004095,25.912928,-80.137878,499.5,53.5, , ,-80.137878418,25.9129276276,0.138500005,0.0340990797,0.1136000007,0.0404025018,0.0957000032,0.0512111634,0.0450999998,0.0064076483,0.0531000011,0.0192771554,0.0665000007,0.035695456,0.0917999968,0.0624505058,0.0379999988,0.0094523784,0.0812000036,0.0525058247,0.1053000018,0.0016,0.0471000001,0.0249651745,0.0214000009,0.0022098962,1,0.0404025018,0.0512111634,0.0064076483,0.0094523784,1.0489438772,0.0192771554,0.5010553002
25.91296422,-80.13785915,3.03,POINT (-80.13785915 25.91296422),0,204,ID00004096,25.912928,-80.137878,499.5,53.5, , ,-80.137878418,25.9129276276,0.138500005,0.0340990797,0.1136000007,0.0404025018,0.0957000032,0.0512111634,0.0450999998,0.0064076483,0.0531000011,0.0192771554,0.0665000007,0.035695456,0.0917999968,0.0624505058,0.0379999988,0.0094523784,0.0812000036,0.0525058247,0.1053000018,0.0016,0.0471000001,0.0249651745,0.0214000009,0.0022098962,1,0.0404025018,0.0512111634,0.0064076483,0.0094523784,1.0489438772,0.0192771554,0.5010553002
25.91297749,-80.13786795,3.03,POINT (-80.13786795 25.91297749),0,205,ID00004097,25.913017,-80.137871,499.5,52.5, , ,-80.1378707886,25.9130172729,0.138500005,0.0340992324,0.1120999977,0.0385592356,0.0944999978,0.0497535095,0.0509000011,0.0128997751,0.0531000011,0.0192772169,0.0665000007,0.0356955007,0.0917999968,0.0624505207,0.0502999984,0.0230247043,0.0812000036,0.0525058433,0.1053000018,0.0016,0.0471000001,0.0249652229,0.0214000009,0.0022099167,1,0.0385592356,0.0497535095,0.0128997751,0.0230247043,1.0531351566,0.0192772169,0.1981988251
25.91299034,-80.13787665,3.01,POINT (-80.13787665 25.91299034),0,206,ID00004098,25.913017,-80.137871,499.5,52.5, , ,-80.1378707886,25.9130172729,0.138500005,0.0340992324,0.1120999977,0.0385592356,0.0944999978,0.0497535095,0.0509000011,0.0128997751,0.0531000011,0.0192772169,0.0665000007,0.0356955007,0.0917999968,0.0624505207,0.0502999984,0.0230247043,0.0812000036,0.0525058433,0.1053000018,0.0016,0.0471000001,0.0249652229,0.0214000009,0.0022099167,1,0.0385592356,0.0497535095,0.0128997751,0.0230247043,1.0531351566,0.0192772169,0.1981988251
